month,date,close
2005-09,2005-09-26,2245.39990234375
2005-10,2005-10-31,2067.800048828125
2005-11,2005-11-30,2306.14990234375
2005-12,2005-12-30,2459.199951171875
2006-01,2006-01-31,2585.949951171875
2006-02,2006-02-28,2658.949951171875
2006-03,2006-03-31,2910.35009765625
2006-04,2006-04-28,3014.10009765625
2006-05,2006-05-31,2635.25
2006-06,2006-06-30,2562.5
2006-07,2006-07-31,2562.550048828125
2006-08,2006-08-31,2807.949951171875
2006-09,2006-09-29,2988.25
2006-10,2006-10-31,3114.550048828125
2006-11,2006-11-30,3280.449951171875
2006-12,2006-12-29,3295.050048828125
2007-01,2007-01-31,3393.10009765625
2007-02,2007-02-28,3107.75
2007-03,2007-03-30,3145.35009765625
2007-04,2007-04-30,3379.10009765625
2007-05,2007-05-31,3563.64990234375
2007-06,2007-06-29,3625.75
2007-07,2007-07-31,3783.85009765625
2007-08,2007-08-31,3711.550048828125
2007-09,2007-09-28,4188.5498046875
2007-10,2007-10-31,4806.85009765625
2007-11,2007-11-30,4869.5498046875
2007-12,2007-12-31,5354.7001953125
2008-01,2008-01-31,4349
2008-02,2008-02-29,4360.7001953125
2008-03,2008-03-31,3825.85009765625
2008-04,2008-04-30,4222.10009765625
2008-05,2008-05-30,3959.64990234375
2008-06,2008-06-30,3203.35009765625
2008-07,2008-07-31,3456.699951171875
2008-08,2008-08-29,3489.050048828125
2008-09,2008-09-30,3058.60009765625
2008-10,2008-10-31,2225.699951171875
2008-11,2008-11-28,2093.10009765625
2008-12,2008-12-31,2295.75
2009-01,2009-01-30,2209.050048828125
2009-02,2009-02-27,2112.85009765625
2009-03,2009-03-31,2294.85009765625
2009-04,2009-04-29,2662.949951171875
2009-05,2009-05-29,3579.89990234375
2009-06,2009-06-30,3469.699951171875
2009-07,2009-07-31,3764.10009765625
2009-08,2009-08-31,3840.25
2009-09,2009-09-30,4118.64990234375
2009-10,2009-10-30,3853.14990234375
2009-11,2009-11-30,4145.4501953125
2009-12,2009-12-31,4329.10009765625
2010-01,2010-01-29,4156.0498046875
2010-02,2010-02-26,4127.5498046875
2010-03,2010-03-31,4313.25
2010-04,2010-04-30,4368.10009765625
2010-05,2010-05-31,4226.60009765625
2010-06,2010-06-30,4420.7001953125
2010-07,2010-07-30,4475.14990234375
2010-08,2010-08-31,4537.25
2010-09,2010-09-30,4925.14990234375
2010-10,2010-10-29,4972.9501953125
2010-11,2010-11-30,4781.39990234375
2010-12,2010-12-31,4940.9501953125
2011-01,2011-01-31,4424.60009765625
2011-02,2011-02-28,4247.14990234375
2011-03,2011-03-31,4626.4501953125
2011-04,2011-04-29,4615.2998046875
2011-05,2011-05-31,4492.89990234375
2011-06,2011-06-30,4522.9501953125
2011-07,2011-07-29,4424.0498046875
2011-08,2011-08-30,4038.35009765625
2011-09,2011-09-30,3978.35009765625
2011-10,2011-10-31,4215.89990234375
2011-11,2011-11-30,3811.25
2011-12,2011-12-30,3597.75
2012-01,2012-01-31,4082.85009765625
2012-02,2012-02-29,4275.5498046875
2012-03,2012-03-30,4221.7998046875
2012-04,2012-04-30,4178.35009765625
2012-05,2012-05-31,3913.050048828125
2012-06,2012-06-29,4170.64990234375
2012-07,2012-07-31,4126.4501953125
2012-08,2012-08-31,4129.89990234375
2012-09,2012-09-28,4504.35009765625
2012-10,2012-10-31,4448.85009765625
2012-11,2012-11-30,4675.25
2012-12,2012-12-31,4743.4501953125
2013-01,2013-01-31,4795.2998046875
2013-02,2013-02-28,4477.5
2013-03,2013-03-28,4438.35009765625
2013-04,2013-04-30,4641.75
2013-05,2013-05-31,4681.4501953125
2013-06,2013-06-28,4510.89990234375
2013-07,2013-07-31,4379.64990234375
2013-08,2013-08-30,4175.85009765625
2013-09,2013-09-30,4392.0498046875
2013-10,2013-10-31,4804.85009765625
2013-11,2013-11-29,4770.10009765625
2013-12,2013-12-31,4914.85009765625
2014-01,2014-01-31,4709.14990234375
2014-02,2014-02-28,4849.5
2014-03,2014-03-31,5224.85009765625
2014-04,2014-04-30,5255.64990234375
2014-05,2014-05-30,5802.85009765625
2014-06,2014-06-30,6174.2001953125
2014-07,2014-07-31,6194.4501953125
2014-08,2014-08-28,6360.75
2014-09,2014-09-30,6415.7001953125
2014-10,2014-10-31,6685.75
2014-11,2014-11-28,6918.0498046875
2014-12,2014-12-31,6773.64990234375
2015-01,2015-01-30,7166.7001953125
2015-02,2015-02-27,7210.2998046875
2015-03,2015-03-31,6978.14990234375
2015-04,2015-04-30,6749.64990234375
2015-05,2015-05-29,6959.85009765625
2015-06,2015-06-30,6897.2001953125
2015-07,2015-07-31,7106.2001953125
2015-08,2015-08-31,6669.35009765625
2015-09,2015-09-30,6646.10009765625
2015-10,2015-10-30,6750.9501953125
2015-11,2015-11-30,6686.10009765625
2015-12,2015-12-31,6724.75
2016-01,2016-01-29,6339.4501953125
2016-02,2016-02-29,5829.9501953125
2016-03,2016-03-31,6452.14990234375
2016-04,2016-04-29,6588.5498046875
2016-05,2016-05-31,6804
2016-06,2016-06-30,6980.7998046875
2016-07,2016-07-29,7330
2016-08,2016-08-31,7490.64990234375
2016-09,2016-09-30,7394.85009765625
2016-10,2016-10-28,7494.10009765625
2016-11,2016-11-30,7079.39990234375
2016-12,2016-12-30,6982.7998046875
2017-01,2017-01-31,7379.2998046875
2017-02,2017-02-28,7709.10009765625
2017-03,2017-03-31,7995.0498046875
2017-04,2017-04-28,8214.2998046875
2017-05,2017-05-31,8350.9501953125
2017-06,2017-06-30,8331.599609375
2017-07,2017-07-31,8793.2998046875
2017-08,2017-08-31,8694.9501953125
2017-09,2017-09-29,8600
2017-10,2017-10-31,9153.599609375
2017-11,2017-11-30,9154.5
2017-12,2017-12-29,9490.650390625
2018-01,2018-01-31,9697.900390625
2018-02,2018-02-28,9261.900390625
2018-03,2018-03-28,8912.099609375
2018-04,2018-04-30,9496.5
2018-05,2018-05-31,9315.349609375
2018-06,2018-06-29,9162.4501953125
2018-07,2018-07-31,9650.599609375
2018-08,2018-08-31,9992
2018-09,2018-09-28,9116
2018-10,2018-10-31,8753.4501953125
2018-11,2018-11-30,9109.150390625
2018-12,2018-12-31,9170
2019-01,2019-01-31,9003.849609375
2019-02,2019-02-28,8955.9501953125
2019-03,2019-03-28,9601.9501953125
2019-04,2019-04-30,9664.2998046875
2019-05,2019-05-31,9805.0498046875
2019-06,2019-06-28,9657.9501953125
2019-07,2019-07-31,9044.9501953125
2019-08,2019-08-30,8977.5498046875
2019-09,2019-09-30,9340.900390625
2019-10,2019-10-31,9689.650390625
2019-11,2019-11-29,9813.650390625
2019-12,2019-12-31,9872.5498046875
2020-01,2020-01-31,9861.4501953125
2020-02,2020-02-28,9236.0498046875
2020-03,2020-03-31,6996.75
2020-04,2020-04-30,8012.89990234375
2020-05,2020-05-29,7822.39990234375
2020-06,2020-06-30,8474.7998046875
2020-07,2020-07-31,9035.75
2020-08,2020-08-31,9372.0498046875
2020-09,2020-09-30,9341.75
2020-10,2020-10-30,9581.650390625
2020-11,2020-11-27,10719.0498046875
2020-12,2020-12-31,11518.2998046875
2021-01,2021-01-29,11302.400390625
2021-02,2021-02-26,12181.400390625
2021-03,2021-03-31,12313.7001953125
2021-04,2021-04-30,12364.349609375
2021-05,2021-05-31,13226.349609375
2021-06,2021-06-30,13473.5498046875
2021-07,2021-07-30,13664.25
2021-08,2021-08-31,14555.900390625
2021-09,2021-09-30,15052.650390625
2021-10,2021-10-29,15086.900390625
2021-11,2021-11-30,14648.349609375
2021-12,2021-12-31,14996.2001953125
2022-01,2022-01-31,14921.4501953125
2022-02,2022-02-28,14307.9501953125
2022-03,2022-03-31,14894.5
2022-04,2022-04-29,14783.349609375
2022-05,2022-05-31,14119.599609375
2022-06,2022-06-30,13387.5498046875
2022-07,2022-07-29,14665.650390625
2022-08,2022-08-30,15325.0498046875
2022-09,2022-09-30,14829.349609375
2022-10,2022-10-31,15424
2022-11,2022-11-30,15946.150390625
2022-12,2022-12-30,15448.849609375
2023-01,2023-01-31,14935.5
2023-02,2023-02-28,14518.75
2023-03,2023-03-31,14557.849609375
2023-04,2023-04-28,15219.5498046875
2023-05,2023-05-31,15766.400390625
2023-06,2023-06-30,16430
2023-07,2023-07-31,17059
2023-08,2023-08-31,16924.30078125
2023-09,2023-09-29,17292.599609375
2023-10,2023-10-31,16801.099609375
2023-11,2023-11-30,17987.94921875
2023-12,2023-12-29,19429.150390625
2024-01,2024-01-31,19802.099609375
2024-02,2024-02-29,20090.05078125
2024-03,2024-03-28,20255.150390625
2024-04,2024-04-30,20997.19921875
2024-05,2024-05-31,21103.30078125
2024-06,2024-06-28,22559.69921875
2024-07,2024-07-31,23530.80078125
2024-08,2024-08-30,23734.55078125
2024-09,2024-09-30,24245.19921875
2024-10,2024-10-31,22689.349609375
2024-11,2024-11-29,22687
2024-12,2024-12-31,22375.400390625
2025-01,2025-01-31,21580.900390625
2025-02,2025-02-28,19880.900390625
2025-03,2025-03-28,21339.55078125
2025-04,2025-04-30,22030.05078125
2025-05,2025-05-30,22801.94921875
2025-06,2025-06-30,23617.19921875
2025-07,2025-07-31,22914.94921875
2025-08,2025-08-29,22462.94921875
2025-09,2025-09-30,22734.099609375
2025-10,2025-10-31,23710.400390625
2025-11,2025-11-28,23933.19921875
2025-12,2025-12-31,23871.55078125
2026-01,2026-01-30,23079.5
2026-02,2026-02-27,23166.849609375
2026-03,2026-03-30,20528.05078125
2026-04,2026-04-22,22991.5
